id,name,category,image_url,description,link
6847314618,Real madrid Ronaldo 7 2015/16 Name set,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847314618
6847321206,Lionel messi 10 name set + cwc badge 2009,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847321206
6847329020,Real madrid Kroos 8 name set,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847329020
6847334973,Vini jr. real madrid name set,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847334973
6847346654,JOAO Felix ac milan name set,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847346654
6847362053,Ronaldo 7 portugal guld name set,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847362053
6847378146,Premier league Daniel Agger 5 name set + patches 2013-2016,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847378146
6847598065,Champions league title holders Paris PSG 2025/26,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847598065
6847609076,Ac milan champions league 2025/26,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847609076
6847614726,Liverpool / bayern munich champions league patches 2025/26,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847614726
6847620744,Barcelona ucl patches 2025/26 Lamine yamal,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847620744
6847627482,Europa league 2025/26,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847627482
6847632414,Conference league 2025/26,Mænd,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847632414
6847695262,Patch,,https://marketplace-web-assets.vinted.com/_next/static/media/logo.f29f72cb.svg,,https://www.vinted.dk/items/6847695262
6847763269,You are rate limited,,https://marketplace-web-assets.vinted.com/assets/web-logo/default/logo.svg,,https://www.vinted.dk/items/6847763269
6847805715,You are rate limited,,https://marketplace-web-assets.vinted.com/assets/web-logo/default/logo.svg,,https://www.vinted.dk/items/6847805715
6848031689,You are rate limited,,https://marketplace-web-assets.vinted.com/assets/web-logo/default/logo.svg,,https://www.vinted.dk/items/6848031689
6848047447,You are rate limited,,https://marketplace-web-assets.vinted.com/assets/web-logo/default/logo.svg,,https://www.vinted.dk/items/6848047447
6848053350,You are rate limited,,https://marketplace-web-assets.vinted.com/assets/web-logo/default/logo.svg,,https://www.vinted.dk/items/6848053350
6864662192,You are rate limited,,https://marketplace-web-assets.vinted.com/assets/web-logo/default/logo.svg,,https://www.vinted.dk/items/6864662192
